program,func,DECOMP,RECOMP,INLINE-ASM,TEST-EQUIV,BASIC
sqliteB4,sqlite3VdbeMemGrow,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemHandleBom,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemIntegerify,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemMakeWriteable,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemMove,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemNulTerminate,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemNumerify,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemRealify,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemRelease,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemSetDouble,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemSetInt64,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemSetNull,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemSetPointer,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemSetRowSet,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemSetStr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemSetZeroBlob,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemShallowCopy,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemStringify,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemTooBig,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMemTranslate,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeMultiLoad,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeOneByteSerialTypeLen,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3VdbeParameterIndex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbePrepareFlags,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeRealValue,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeRecordCompare,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeRecordCompareWithSkip,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeRecordUnpack,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeReset,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeResetStepResult,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeResolveLabel,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeReusable,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeRewind,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeRunOnlyOnce,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSerialGet,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSerialPut,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSerialType,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSerialTypeLen,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3VdbeSetChanges,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSetColName,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSetNumCols,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSetP4KeyInfo,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSetSql,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSetVarmask,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSorterClose,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSorterCompare,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSorterInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSorterNext,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSorterReset,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSorterRewind,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSorterRowkey,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSorterWrite,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeSwap,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeTakeOpArray,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeTransferError,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeUpdateCostEstimates,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VdbeUsesBtree,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VectorErrorMsg,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VectorFieldSubexpr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_vfs_find,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3_vfs_register,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3_vfs_unregister,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3ViewGetColumnNames,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VListAdd,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VListNameToNum,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3VListNumToName,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3_vmprintf,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VMPrintf,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_vsnprintf,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabArgExtend,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabArgInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabBegin,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabBeginParse,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabCallConnect,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabCallCreate,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabCallDestroy,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabClear,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_vtab_collation,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabCommit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_vtab_config,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabCreateModule,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabDisconnect,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabEponymousTableClear,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabEponymousTableInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabFinishParse,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabImportErrmsg,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabLock,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabMakeWritable,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_vtab_nochange,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_vtab_on_conflict,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabOverloadFunction,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabRollback,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabSavepoint,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabSync,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabUnlock,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3VtabUnlockList,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_wal_autocheckpoint,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalBeginReadTransaction,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3WalBeginWriteTransaction,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3WalCallback,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3_wal_checkpoint,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalCheckpoint,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_wal_checkpoint_v2,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalClose,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalDbsize,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3WalDefaultHook,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalEndReadTransaction,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3WalEndWriteTransaction,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3WalExclusiveMode,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3WalFile,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3WalFindFrame,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalFrames,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalHeapMemory,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3_wal_hook,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalkExpr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalkExprList,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalkSelect,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalkSelectExpr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalkSelectFrom,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalLimit,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3WalOpen,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalReadFrame,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3WalSavepoint,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalSavepointUndo,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WalUndo,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3WhereBegin,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereBreakLabel,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereClauseClear,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereClauseInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereCodeOneLoopStart,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereContinueLabel,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereEnd,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereExplainOneScan,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereExprAnalyze,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereExprListUsage,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereExprUsage,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereExprUsageNN,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereFindTerm,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereGetMask,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereIsDistinct,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereIsOrdered,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereIsSorted,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereOkOnePass,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereOrderByLimitOptLabel,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereOutputRowCount,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereSplit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WhereTabFuncArgs,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowAlloc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowAssemble,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowAttach,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowChain,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowCodeInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowCodeStep,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowCompare,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowDelete,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowDup,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowFunctions,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowListDelete,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowListDup,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowOffsetExpr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowRewrite,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WindowUpdate,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WithAdd,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WithDelete,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WithPush,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3WritableSchema,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqliteAuthBadReturnCode,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqliteDefaultBusyCallback,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqliteErrorFromPosixError,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqliteProcessJoin,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqliteViewResetAll,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sql_trace_callback,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,stat,PASSED,FAILED,N/A,N/A,PASSED
sqliteB4,stat4Destructor,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,statGet,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,statInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,statPush,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,storeLastErrno,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,strAccumFinishRealloc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,strftimeFunc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,strHash,PASSED,PASSED,PASSED,FAILED,PASSED
sqliteB4,str_in_array,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,strlen30,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,strlenChar,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,subjournalPage,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,subjournalPageIfRequired,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,subjRequiresPage,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,substExpr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,substExprList,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,substrFunc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,substSelect,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sumFinalize,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sumInverse,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sumStep,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,syncJournal,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,synthCollSeq,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,tabIsReadOnly,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,tableAndColumnIndex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,tableColumnList,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,tableOfTrigger,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,targetSrcList,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,termCanDriveIndex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,termIsEquivalence,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,test_breakpoint,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,testcase_glob,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,timeDiff,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,timeFunc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,timeOfDay,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,toggleSelectOrder,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,tokenExpr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,total_changes,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,totalFinalize,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,transferJoinMarkings,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,transferParseError,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,translateColumnToCopy,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,triggerSpanDup,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,triggerStepAllocate,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,trimFunc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,tryToClone,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,tryToCloneData,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,tryToCloneSchema,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,typeofFunc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unicodeFunc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixAccess,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixCheckReservedLock,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixClose,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixCurrentTime,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixCurrentTimeInt64,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixDelete,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixDeviceCharacteristics,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixDlClose,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixDlError,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixDlOpen,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixDlSym,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixEnterMutex,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixFetch,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixFileControl,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixFileLock,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixFileSize,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixFullPathname,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixGetLastError,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixGetpagesize,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,unixGetSystemCall,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixGetTempname,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixLeaveMutex,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixLock,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixLockSharedMemory,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixLogErrorAtLine,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixMapfile,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixModeBit,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixNextSystemCall,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixOpen,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixOpenSharedMemory,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixRandomness,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixRead,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixRemapfile,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixSectorSize,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixSetSystemCall,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixShmBarrier,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixShmLock,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixShmMap,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixShmPurge,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixShmRegionPerMap,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixShmSystemLock,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixShmUnmap,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixSleep,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixSync,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixTempFileDir,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixTruncate,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unixUnfetch,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixUnlock,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixUnmapfile,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unixWrite,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,unlockBtreeIfUnused,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unlockBtreeMutex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unsetJoinExpr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,unused_string,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,updateAccumulator,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,updateRangeAffinityStr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,updateVirtualTable,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,upperFunc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,usage,PASSED,FAILED,N/A,N/A,PASSED
sqliteB4,utf8_width_print,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,validJulianDay,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,valueBytes,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,valueFromExpr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,valueNew,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,valueToText,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeChangeP4Full,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeCloseStatement,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeClrCopy,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeCommit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeCompareMemString,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeFreeOpArray,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeIncrBgPopulate,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeIncrFree,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeIncrMergerNew,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeIncrMergerSetThreads,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeIncrPopulate,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeIncrPopulateThread,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeIncrSwap,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeLeave,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeMemAddTerminator,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeMemClear,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeMemClearExternAndSetNull,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeMemFromBtreeResize,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeMergeEngineCompare,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeMergeEngineFree,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeMergeEngineInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeMergeEngineLevel0,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeMergeEngineNew,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeMergeEngineStep,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbePmaReadBlob,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbePmaReaderBgIncrInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbePmaReaderClear,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbePmaReaderIncrInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbePmaReaderIncrMergeInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbePmaReaderInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbePmaReaderNext,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbePmaReaderSeek,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbePmaReadVarint,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbePmaWriteBlob,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,vdbePmaWriterFinish,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,vdbePmaWriterInit,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,vdbePmaWriteVarint,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeRecordCompareInt,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeRecordCompareString,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeRecordDecodeInt,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,vdbeReleaseAndSetInt64,PASSED,FAILED,N/A,N/A,FAILED
